nome,estado,decada,frequencia,frequencia_total_geral
mozart,Bahia,"[1950,1960[",22,
mozart,Bahia,"[1960,1970[",25,
mozart,Bahia,"[1970,1980[",20,
mozart,Bahia,"[1980,1990[",16,
mozart,Minas Gerais,1930[,31,
mozart,Minas Gerais,"[1930,1940[",102,
mozart,Minas Gerais,"[1940,1950[",139,
mozart,Minas Gerais,"[1950,1960[",174,
mozart,Minas Gerais,"[1960,1970[",194,
mozart,Minas Gerais,"[1970,1980[",85,
mozart,Minas Gerais,"[1980,1990[",74,
mozart,Minas Gerais,"[1990,2000[",46,
mozart,Goiás,"[1930,1940[",17,
mozart,Goiás,"[1940,1950[",29,
mozart,Goiás,"[1950,1960[",33,
mozart,Goiás,"[1960,1970[",30,
mozart,Goiás,"[1970,1980[",19,
mozart,Goiás,"[1980,1990[",16,
mozart,Ceará,"[1960,1970[",20,
mozart,Ceará,"[1980,1990[",16,
mozart,Paraná,"[1930,1940[",15,
mozart,Paraná,"[1940,1950[",24,
mozart,Paraná,"[1950,1960[",28,
mozart,Paraná,"[1960,1970[",38,
mozart,Paraná,"[1970,1980[",24,
mozart,Paraná,"[1980,1990[",31,
mozart,Paraná,"[1990,2000[",29,
mozart,Rio de Janeiro,1930[,22,
mozart,Rio de Janeiro,"[1930,1940[",23,
mozart,Rio de Janeiro,"[1940,1950[",50,
mozart,Rio de Janeiro,"[1950,1960[",80,
mozart,Rio de Janeiro,"[1960,1970[",97,
mozart,Rio de Janeiro,"[1970,1980[",63,
mozart,Rio de Janeiro,"[1980,1990[",53,
mozart,Rio de Janeiro,"[1990,2000[",31,
mozart,Santa Catarina,"[1960,1970[",17,
mozart,Pernambuco,"[1940,1950[",19,
mozart,Pernambuco,"[1950,1960[",32,
mozart,Pernambuco,"[1960,1970[",51,
mozart,Pernambuco,"[1970,1980[",38,
mozart,Pernambuco,"[1980,1990[",28,
mozart,Pernambuco,"[1990,2000[",22,
mozart,Rio Grande do Norte,"[1990,2000[",16,
mozart,Rio Grande do Sul,"[1930,1940[",23,
mozart,Rio Grande do Sul,"[1940,1950[",29,
mozart,Rio Grande do Sul,"[1950,1960[",51,
mozart,Rio Grande do Sul,"[1960,1970[",56,
mozart,Rio Grande do Sul,"[1970,1980[",24,
mozart,Rio Grande do Sul,"[1980,1990[",25,
mozart,Rio Grande do Sul,"[1990,2000[",23,
mozart,São Paulo,"[1930,1940[",52,
mozart,São Paulo,"[1940,1950[",71,
mozart,São Paulo,"[1950,1960[",137,
mozart,São Paulo,"[1960,1970[",145,
mozart,São Paulo,"[1970,1980[",95,
mozart,São Paulo,"[1980,1990[",80,
mozart,São Paulo,"[1990,2000[",57,
mozart,São Paulo,"[2000,2010[",20,
mozart,Distrito Federal,"[1950,1960[",19,
mozart,Todos os estados,Todas as décadas,,2846
paulo,Bahia,1930[,346,
paulo,Bahia,"[1930,1940[",785,
paulo,Bahia,"[1940,1950[",1933,
paulo,Bahia,"[1950,1960[",5745,
paulo,Bahia,"[1960,1970[",11961,
paulo,Bahia,"[1970,1980[",15233,
paulo,Bahia,"[1980,1990[",15654,
paulo,Bahia,"[1990,2000[",13145,
paulo,Bahia,"[2000,2010[",12913,
paulo,Minas Gerais,1930[,770,
paulo,Minas Gerais,"[1930,1940[",2716,
paulo,Minas Gerais,"[1940,1950[",7245,
paulo,Minas Gerais,"[1950,1960[",18638,
paulo,Minas Gerais,"[1960,1970[",28011,
paulo,Minas Gerais,"[1970,1980[",27662,
paulo,Minas Gerais,"[1980,1990[",26821,
paulo,Minas Gerais,"[1990,2000[",25016,
paulo,Minas Gerais,"[2000,2010[",15487,
paulo,Goiás,1930[,117,
paulo,Goiás,"[1930,1940[",332,
paulo,Goiás,"[1940,1950[",1053,
paulo,Goiás,"[1950,1960[",3182,
paulo,Goiás,"[1960,1970[",6309,
paulo,Goiás,"[1970,1980[",7192,
paulo,Goiás,"[1980,1990[",9865,
paulo,Goiás,"[1990,2000[",10038,
paulo,Goiás,"[2000,2010[",6340,
paulo,Pará,1930[,140,
paulo,Pará,"[1930,1940[",394,
paulo,Pará,"[1940,1950[",1060,
paulo,Pará,"[1950,1960[",3689,
paulo,Pará,"[1960,1970[",7117,
paulo,Pará,"[1970,1980[",8834,
paulo,Pará,"[1980,1990[",10166,
paulo,Pará,"[1990,2000[",10430,
paulo,Pará,"[2000,2010[",11790,
paulo,Ceará,1930[,247,
paulo,Ceará,"[1930,1940[",608,
paulo,Ceará,"[1940,1950[",1253,
paulo,Ceará,"[1950,1960[",2806,
paulo,Ceará,"[1960,1970[",6119,
paulo,Ceará,"[1970,1980[",9562,
paulo,Ceará,"[1980,1990[",14458,
paulo,Ceará,"[1990,2000[",12540,
paulo,Ceará,"[2000,2010[",10361,
paulo,Paraná,1930[,330,
paulo,Paraná,"[1930,1940[",1215,
paulo,Paraná,"[1940,1950[",2995,
paulo,Paraná,"[1950,1960[",7800,
paulo,Paraná,"[1960,1970[",15834,
paulo,Paraná,"[1970,1980[",18503,
paulo,Paraná,"[1980,1990[",15323,
paulo,Paraná,"[1990,2000[",11478,
paulo,Paraná,"[2000,2010[",6684,
paulo,Rio de Janeiro,1930[,885,
paulo,Rio de Janeiro,"[1930,1940[",3106,
paulo,Rio de Janeiro,"[1940,1950[",12566,
paulo,Rio de Janeiro,"[1950,1960[",32936,
paulo,Rio de Janeiro,"[1960,1970[",35381,
paulo,Rio de Janeiro,"[1970,1980[",26386,
paulo,Rio de Janeiro,"[1980,1990[",20970,
paulo,Rio de Janeiro,"[1990,2000[",15694,
paulo,Rio de Janeiro,"[2000,2010[",10873,
paulo,Santa Catarina,1930[,176,
paulo,Santa Catarina,"[1930,1940[",633,
paulo,Santa Catarina,"[1940,1950[",1690,
paulo,Santa Catarina,"[1950,1960[",4796,
paulo,Santa Catarina,"[1960,1970[",8303,
paulo,Santa Catarina,"[1970,1980[",8709,
paulo,Santa Catarina,"[1980,1990[",7329,
paulo,Santa Catarina,"[1990,2000[",4828,
paulo,Santa Catarina,"[2000,2010[",3132,
paulo,Pernambuco,1930[,254,
paulo,Pernambuco,"[1930,1940[",824,
paulo,Pernambuco,"[1940,1950[",2534,
paulo,Pernambuco,"[1950,1960[",5557,
paulo,Pernambuco,"[1960,1970[",8320,
paulo,Pernambuco,"[1970,1980[",10147,
paulo,Pernambuco,"[1980,1990[",11714,
paulo,Pernambuco,"[1990,2000[",9938,
paulo,Pernambuco,"[2000,2010[",7927,
paulo,Tocantins,1930[,23,
paulo,Tocantins,"[1930,1940[",59,
paulo,Tocantins,"[1940,1950[",163,
paulo,Tocantins,"[1950,1960[",443,
paulo,Tocantins,"[1960,1970[",893,
paulo,Tocantins,"[1970,1980[",1264,
paulo,Tocantins,"[1980,1990[",1776,
paulo,Tocantins,"[1990,2000[",2290,
paulo,Tocantins,"[2000,2010[",1975,
paulo,Rondônia,1930[,19,
paulo,Rondônia,"[1930,1940[",96,
paulo,Rondônia,"[1940,1950[",274,
paulo,Rondônia,"[1950,1960[",714,
paulo,Rondônia,"[1960,1970[",1751,
paulo,Rondônia,"[1970,1980[",2182,
paulo,Rondônia,"[1980,1990[",1858,
paulo,Rondônia,"[1990,2000[",1802,
paulo,Rondônia,"[2000,2010[",1706,
paulo,Maranhão,1930[,153,
paulo,Maranhão,"[1930,1940[",393,
paulo,Maranhão,"[1940,1950[",705,
paulo,Maranhão,"[1950,1960[",1416,
paulo,Maranhão,"[1960,1970[",2773,
paulo,Maranhão,"[1970,1980[",4783,
paulo,Maranhão,"[1980,1990[",7402,
paulo,Maranhão,"[1990,2000[",8988,
paulo,Maranhão,"[2000,2010[",10359,
paulo,Rio Grande do Norte,1930[,122,
paulo,Rio Grande do Norte,"[1930,1940[",381,
paulo,Rio Grande do Norte,"[1940,1950[",724,
paulo,Rio Grande do Norte,"[1950,1960[",1427,
paulo,Rio Grande do Norte,"[1960,1970[",2556,
paulo,Rio Grande do Norte,"[1970,1980[",3260,
paulo,Rio Grande do Norte,"[1980,1990[",4147,
paulo,Rio Grande do Norte,"[1990,2000[",3885,
paulo,Rio Grande do Norte,"[2000,2010[",3082,
paulo,Piauí,1930[,50,
paulo,Piauí,"[1930,1940[",157,
paulo,Piauí,"[1940,1950[",345,
paulo,Piauí,"[1950,1960[",860,
paulo,Piauí,"[1960,1970[",1916,
paulo,Piauí,"[1970,1980[",3183,
paulo,Piauí,"[1980,1990[",3697,
paulo,Piauí,"[1990,2000[",3626,
paulo,Piauí,"[2000,2010[",3207,
paulo,Rio Grande do Sul,1930[,352,
paulo,Rio Grande do Sul,"[1930,1940[",1399,
paulo,Rio Grande do Sul,"[1940,1950[",5347,
paulo,Rio Grande do Sul,"[1950,1960[",18862,
paulo,Rio Grande do Sul,"[1960,1970[",31405,
paulo,Rio Grande do Sul,"[1970,1980[",25521,
paulo,Rio Grande do Sul,"[1980,1990[",14197,
paulo,Rio Grande do Sul,"[1990,2000[",7295,
paulo,Rio Grande do Sul,"[2000,2010[",4079,
paulo,Espírito Santo,1930[,109,
paulo,Espírito Santo,"[1930,1940[",302,
paulo,Espírito Santo,"[1940,1950[",1024,
paulo,Espírito Santo,"[1950,1960[",3463,
paulo,Espírito Santo,"[1960,1970[",5488,
paulo,Espírito Santo,"[1970,1980[",5243,
paulo,Espírito Santo,"[1980,1990[",3904,
paulo,Espírito Santo,"[1990,2000[",3380,
paulo,Espírito Santo,"[2000,2010[",2900,
paulo,Mato Grosso,1930[,51,
paulo,Mato Grosso,"[1930,1940[",181,
paulo,Mato Grosso,"[1940,1950[",533,
paulo,Mato Grosso,"[1950,1960[",1471,
paulo,Mato Grosso,"[1960,1970[",3352,
paulo,Mato Grosso,"[1970,1980[",4566,
paulo,Mato Grosso,"[1980,1990[",4399,
paulo,Mato Grosso,"[1990,2000[",3760,
paulo,Mato Grosso,"[2000,2010[",3032,
paulo,Acre,"[1930,1940[",36,
paulo,Acre,"[1940,1950[",60,
paulo,Acre,"[1950,1960[",168,
paulo,Acre,"[1960,1970[",348,
paulo,Acre,"[1970,1980[",519,
paulo,Acre,"[1980,1990[",721,
paulo,Acre,"[1990,2000[",884,
paulo,Acre,"[2000,2010[",1201,
paulo,Amazonas,1930[,55,
paulo,Amazonas,"[1930,1940[",192,
paulo,Amazonas,"[1940,1950[",504,
paulo,Amazonas,"[1950,1960[",1526,
paulo,Amazonas,"[1960,1970[",2865,
paulo,Amazonas,"[1970,1980[",3623,
paulo,Amazonas,"[1980,1990[",4205,
paulo,Amazonas,"[1990,2000[",4115,
paulo,Amazonas,"[2000,2010[",4941,
paulo,São Paulo,1930[,1672,
paulo,São Paulo,"[1930,1940[",5644,
paulo,São Paulo,"[1940,1950[",14747,
paulo,São Paulo,"[1950,1960[",39920,
paulo,São Paulo,"[1960,1970[",69634,
paulo,São Paulo,"[1970,1980[",71267,
paulo,São Paulo,"[1980,1990[",62007,
paulo,São Paulo,"[1990,2000[",41879,
paulo,São Paulo,"[2000,2010[",26867,
paulo,Mato Grosso do Sul,1930[,60,
paulo,Mato Grosso do Sul,"[1930,1940[",228,
paulo,Mato Grosso do Sul,"[1940,1950[",557,
paulo,Mato Grosso do Sul,"[1950,1960[",1530,
paulo,Mato Grosso do Sul,"[1960,1970[",3048,
paulo,Mato Grosso do Sul,"[1970,1980[",3936,
paulo,Mato Grosso do Sul,"[1980,1990[",3693,
paulo,Mato Grosso do Sul,"[1990,2000[",3173,
paulo,Mato Grosso do Sul,"[2000,2010[",2253,
paulo,Paraíba,1930[,115,
paulo,Paraíba,"[1930,1940[",406,
paulo,Paraíba,"[1940,1950[",928,
paulo,Paraíba,"[1950,1960[",1784,
paulo,Paraíba,"[1960,1970[",3112,
paulo,Paraíba,"[1970,1980[",3629,
paulo,Paraíba,"[1980,1990[",4081,
paulo,Paraíba,"[1990,2000[",3053,
paulo,Paraíba,"[2000,2010[",2719,
paulo,Alagoas,1930[,46,
paulo,Alagoas,"[1930,1940[",216,
paulo,Alagoas,"[1940,1950[",666,
paulo,Alagoas,"[1950,1960[",1479,
paulo,Alagoas,"[1960,1970[",2410,
paulo,Alagoas,"[1970,1980[",3028,
paulo,Alagoas,"[1980,1990[",3507,
paulo,Alagoas,"[1990,2000[",3456,
paulo,Alagoas,"[2000,2010[",3303,
paulo,Roraima,"[1930,1940[",21,
paulo,Roraima,"[1940,1950[",53,
paulo,Roraima,"[1950,1960[",190,
paulo,Roraima,"[1960,1970[",356,
paulo,Roraima,"[1970,1980[",430,
paulo,Roraima,"[1980,1990[",548,
paulo,Roraima,"[1990,2000[",557,
paulo,Roraima,"[2000,2010[",524,
paulo,Sergipe,1930[,69,
paulo,Sergipe,"[1930,1940[",185,
paulo,Sergipe,"[1940,1950[",410,
paulo,Sergipe,"[1950,1960[",774,
paulo,Sergipe,"[1960,1970[",1360,
paulo,Sergipe,"[1970,1980[",1781,
paulo,Sergipe,"[1980,1990[",2080,
paulo,Sergipe,"[1990,2000[",1945,
paulo,Sergipe,"[2000,2010[",1881,
paulo,Amapá,"[1930,1940[",20,
paulo,Amapá,"[1940,1950[",47,
paulo,Amapá,"[1950,1960[",263,
paulo,Amapá,"[1960,1970[",614,
paulo,Amapá,"[1970,1980[",753,
paulo,Amapá,"[1980,1990[",848,
paulo,Amapá,"[1990,2000[",791,
paulo,Amapá,"[2000,2010[",997,
paulo,Distrito Federal,1930[,56,
paulo,Distrito Federal,"[1930,1940[",210,
paulo,Distrito Federal,"[1940,1950[",657,
paulo,Distrito Federal,"[1950,1960[",1719,
paulo,Distrito Federal,"[1960,1970[",3351,
paulo,Distrito Federal,"[1970,1980[",3548,
paulo,Distrito Federal,"[1980,1990[",4224,
paulo,Distrito Federal,"[1990,2000[",3279,
paulo,Distrito Federal,"[2000,2010[",2335,
paulo,Todos os estados,Todas as décadas,,1423245
maria,Bahia,1930[,25846,
maria,Bahia,"[1930,1940[",50476,
maria,Bahia,"[1940,1950[",94216,
maria,Bahia,"[1950,1960[",154528,
maria,Bahia,"[1960,1970[",171243,
maria,Bahia,"[1970,1980[",117485,
maria,Bahia,"[1980,1990[",62027,
maria,Bahia,"[1990,2000[",28442,
maria,Bahia,"[2000,2010[",61975,
maria,Minas Gerais,1930[,45654,
maria,Minas Gerais,"[1930,1940[",102516,
maria,Minas Gerais,"[1940,1950[",200206,
maria,Minas Gerais,"[1950,1960[",320979,
maria,Minas Gerais,"[1960,1970[",295176,
maria,Minas Gerais,"[1970,1980[",147248,
maria,Minas Gerais,"[1980,1990[",57088,
maria,Minas Gerais,"[1990,2000[",30774,
maria,Minas Gerais,"[2000,2010[",108009,
maria,Goiás,1930[,6897,
maria,Goiás,"[1930,1940[",17718,
maria,Goiás,"[1940,1950[",37414,
maria,Goiás,"[1950,1960[",66625,
maria,Goiás,"[1960,1970[",75555,
maria,Goiás,"[1970,1980[",47929,
maria,Goiás,"[1980,1990[",20678,
maria,Goiás,"[1990,2000[",8308,
maria,Goiás,"[2000,2010[",33228,
maria,Pará,1930[,7808,
maria,Pará,"[1930,1940[",19971,
maria,Pará,"[1940,1950[",46942,
maria,Pará,"[1950,1960[",88954,
maria,Pará,"[1960,1970[",103483,
maria,Pará,"[1970,1980[",87215,
maria,Pará,"[1980,1990[",55754,
maria,Pará,"[1990,2000[",26787,
maria,Pará,"[2000,2010[",35977,
maria,Ceará,1930[,27297,
maria,Ceará,"[1930,1940[",57303,
maria,Ceará,"[1940,1950[",104428,
maria,Ceará,"[1950,1960[",156037,
maria,Ceará,"[1960,1970[",174567,
maria,Ceará,"[1970,1980[",148186,
maria,Ceará,"[1980,1990[",117578,
maria,Ceará,"[1990,2000[",87597,
maria,Ceará,"[2000,2010[",94049,
maria,Paraná,1930[,12392,
maria,Paraná,"[1930,1940[",30834,
maria,Paraná,"[1940,1950[",62774,
maria,Paraná,"[1950,1960[",102664,
maria,Paraná,"[1960,1970[",95958,
maria,Paraná,"[1970,1980[",47592,
maria,Paraná,"[1980,1990[",17173,
maria,Paraná,"[1990,2000[",11388,
maria,Paraná,"[2000,2010[",51400,
maria,Rio de Janeiro,1930[,32516,
maria,Rio de Janeiro,"[1930,1940[",69834,
maria,Rio de Janeiro,"[1940,1950[",127007,
maria,Rio de Janeiro,"[1950,1960[",189005,
maria,Rio de Janeiro,"[1960,1970[",144216,
maria,Rio de Janeiro,"[1970,1980[",65183,
maria,Rio de Janeiro,"[1980,1990[",28041,
maria,Rio de Janeiro,"[1990,2000[",17720,
maria,Rio de Janeiro,"[2000,2010[",78499,
maria,Santa Catarina,1930[,6169,
maria,Santa Catarina,"[1930,1940[",14154,
maria,Santa Catarina,"[1940,1950[",29532,
maria,Santa Catarina,"[1950,1960[",51234,
maria,Santa Catarina,"[1960,1970[",48001,
maria,Santa Catarina,"[1970,1980[",18952,
maria,Santa Catarina,"[1980,1990[",8030,
maria,Santa Catarina,"[1990,2000[",7739,
maria,Santa Catarina,"[2000,2010[",26747,
maria,Pernambuco,1930[,22159,
maria,Pernambuco,"[1930,1940[",47775,
maria,Pernambuco,"[1940,1950[",89392,
maria,Pernambuco,"[1950,1960[",140507,
maria,Pernambuco,"[1960,1970[",161796,
maria,Pernambuco,"[1970,1980[",130307,
maria,Pernambuco,"[1980,1990[",89874,
maria,Pernambuco,"[1990,2000[",63750,
maria,Pernambuco,"[2000,2010[",92974,
maria,Tocantins,1930[,1424,
maria,Tocantins,"[1930,1940[",3753,
maria,Tocantins,"[1940,1950[",8231,
maria,Tocantins,"[1950,1960[",15625,
maria,Tocantins,"[1960,1970[",19289,
maria,Tocantins,"[1970,1980[",16342,
maria,Tocantins,"[1980,1990[",9677,
maria,Tocantins,"[1990,2000[",4166,
maria,Tocantins,"[2000,2010[",8533,
maria,Rondônia,1930[,1059,
maria,Rondônia,"[1930,1940[",3239,
maria,Rondônia,"[1940,1950[",7404,
maria,Rondônia,"[1950,1960[",15380,
maria,Rondônia,"[1960,1970[",19199,
maria,Rondônia,"[1970,1980[",13179,
maria,Rondônia,"[1980,1990[",5167,
maria,Rondônia,"[1990,2000[",2017,
maria,Rondônia,"[2000,2010[",5935,
maria,Maranhão,1930[,10931,
maria,Maranhão,"[1930,1940[",26957,
maria,Maranhão,"[1940,1950[",57024,
maria,Maranhão,"[1950,1960[",102579,
maria,Maranhão,"[1960,1970[",114802,
maria,Maranhão,"[1970,1980[",96243,
maria,Maranhão,"[1980,1990[",73770,
maria,Maranhão,"[1990,2000[",43043,
maria,Maranhão,"[2000,2010[",49340,
maria,Rio Grande do Norte,1930[,9754,
maria,Rio Grande do Norte,"[1930,1940[",18021,
maria,Rio Grande do Norte,"[1940,1950[",35287,
maria,Rio Grande do Norte,"[1950,1960[",55308,
maria,Rio Grande do Norte,"[1960,1970[",67079,
maria,Rio Grande do Norte,"[1970,1980[",54168,
maria,Rio Grande do Norte,"[1980,1990[",40029,
maria,Rio Grande do Norte,"[1990,2000[",24297,
maria,Rio Grande do Norte,"[2000,2010[",37997,
maria,Piauí,1930[,7461,
maria,Piauí,"[1930,1940[",17529,
maria,Piauí,"[1940,1950[",35814,
maria,Piauí,"[1950,1960[",61345,
maria,Piauí,"[1960,1970[",68651,
maria,Piauí,"[1970,1980[",58775,
maria,Piauí,"[1980,1990[",44600,
maria,Piauí,"[1990,2000[",30231,
maria,Piauí,"[2000,2010[",38733,
maria,Rio Grande do Sul,1930[,13445,
maria,Rio Grande do Sul,"[1930,1940[",28443,
maria,Rio Grande do Sul,"[1940,1950[",53535,
maria,Rio Grande do Sul,"[1950,1960[",84031,
maria,Rio Grande do Sul,"[1960,1970[",68092,
maria,Rio Grande do Sul,"[1970,1980[",27836,
maria,Rio Grande do Sul,"[1980,1990[",10359,
maria,Rio Grande do Sul,"[1990,2000[",7084,
maria,Rio Grande do Sul,"[2000,2010[",29413,
maria,Espírito Santo,1930[,4657,
maria,Espírito Santo,"[1930,1940[",10408,
maria,Espírito Santo,"[1940,1950[",21722,
maria,Espírito Santo,"[1950,1960[",41552,
maria,Espírito Santo,"[1960,1970[",40969,
maria,Espírito Santo,"[1970,1980[",23015,
maria,Espírito Santo,"[1980,1990[",8378,
maria,Espírito Santo,"[1990,2000[",3631,
maria,Espírito Santo,"[2000,2010[",14749,
maria,Mato Grosso,1930[,2042,
maria,Mato Grosso,"[1930,1940[",5830,
maria,Mato Grosso,"[1940,1950[",12788,
maria,Mato Grosso,"[1950,1960[",25026,
maria,Mato Grosso,"[1960,1970[",30703,
maria,Mato Grosso,"[1970,1980[",21536,
maria,Mato Grosso,"[1980,1990[",9569,
maria,Mato Grosso,"[1990,2000[",4013,
maria,Mato Grosso,"[2000,2010[",14477,
maria,Acre,1930[,694,
maria,Acre,"[1930,1940[",1709,
maria,Acre,"[1940,1950[",4052,
maria,Acre,"[1950,1960[",8361,
maria,Acre,"[1960,1970[",12091,
maria,Acre,"[1970,1980[",13060,
maria,Acre,"[1980,1990[",10370,
maria,Acre,"[1990,2000[",6697,
maria,Acre,"[2000,2010[",6138,
maria,Amazonas,1930[,2966,
maria,Amazonas,"[1930,1940[",6911,
maria,Amazonas,"[1940,1950[",15834,
maria,Amazonas,"[1950,1960[",32556,
maria,Amazonas,"[1960,1970[",38749,
maria,Amazonas,"[1970,1980[",30584,
maria,Amazonas,"[1980,1990[",18806,
maria,Amazonas,"[1990,2000[",10195,
maria,Amazonas,"[2000,2010[",16433,
maria,São Paulo,1930[,65218,
maria,São Paulo,"[1930,1940[",150588,
maria,São Paulo,"[1940,1950[",313277,
maria,São Paulo,"[1950,1960[",541950,
maria,São Paulo,"[1960,1970[",487742,
maria,São Paulo,"[1970,1980[",252657,
maria,São Paulo,"[1980,1990[",105600,
maria,São Paulo,"[1990,2000[",48444,
maria,São Paulo,"[2000,2010[",177756,
maria,Mato Grosso do Sul,1930[,2181,
maria,Mato Grosso do Sul,"[1930,1940[",5400,
maria,Mato Grosso do Sul,"[1940,1950[",11372,
maria,Mato Grosso do Sul,"[1950,1960[",22394,
maria,Mato Grosso do Sul,"[1960,1970[",24335,
maria,Mato Grosso do Sul,"[1970,1980[",14189,
maria,Mato Grosso do Sul,"[1980,1990[",5500,
maria,Mato Grosso do Sul,"[1990,2000[",2814,
maria,Mato Grosso do Sul,"[2000,2010[",12464,
maria,Paraíba,1930[,12258,
maria,Paraíba,"[1930,1940[",24760,
maria,Paraíba,"[1940,1950[",45297,
maria,Paraíba,"[1950,1960[",72472,
maria,Paraíba,"[1960,1970[",83503,
maria,Paraíba,"[1970,1980[",65577,
maria,Paraíba,"[1980,1990[",45544,
maria,Paraíba,"[1990,2000[",29355,
maria,Paraíba,"[2000,2010[",44260,
maria,Alagoas,1930[,6211,
maria,Alagoas,"[1930,1940[",13698,
maria,Alagoas,"[1940,1950[",28976,
maria,Alagoas,"[1950,1960[",50842,
maria,Alagoas,"[1960,1970[",62137,
maria,Alagoas,"[1970,1980[",55177,
maria,Alagoas,"[1980,1990[",39627,
maria,Alagoas,"[1990,2000[",28655,
maria,Alagoas,"[2000,2010[",36007,
maria,Roraima,1930[,305,
maria,Roraima,"[1930,1940[",774,
maria,Roraima,"[1940,1950[",1923,
maria,Roraima,"[1950,1960[",4109,
maria,Roraima,"[1960,1970[",5113,
maria,Roraima,"[1970,1980[",3805,
maria,Roraima,"[1980,1990[",2115,
maria,Roraima,"[1990,2000[",855,
maria,Roraima,"[2000,2010[",1849,
maria,Sergipe,1930[,5793,
maria,Sergipe,"[1930,1940[",12119,
maria,Sergipe,"[1940,1950[",22566,
maria,Sergipe,"[1950,1960[",34035,
maria,Sergipe,"[1960,1970[",40541,
maria,Sergipe,"[1970,1980[",30029,
maria,Sergipe,"[1980,1990[",17602,
maria,Sergipe,"[1990,2000[",10442,
maria,Sergipe,"[2000,2010[",15492,
maria,Amapá,1930[,573,
maria,Amapá,"[1930,1940[",1340,
maria,Amapá,"[1940,1950[",3252,
maria,Amapá,"[1950,1960[",6608,
maria,Amapá,"[1960,1970[",8480,
maria,Amapá,"[1970,1980[",6623,
maria,Amapá,"[1980,1990[",3589,
maria,Amapá,"[1990,2000[",1586,
maria,Amapá,"[2000,2010[",3247,
maria,Distrito Federal,1930[,2767,
maria,Distrito Federal,"[1930,1940[",6993,
maria,Distrito Federal,"[1940,1950[",16777,
maria,Distrito Federal,"[1950,1960[",31776,
maria,Distrito Federal,"[1960,1970[",34021,
maria,Distrito Federal,"[1970,1980[",23127,
maria,Distrito Federal,"[1980,1990[",11423,
maria,Distrito Federal,"[1990,2000[",4266,
maria,Distrito Federal,"[2000,2010[",15620,
maria,Todos os estados,Todas as décadas,,11734129
gustavo,Bahia,1930[,36,
gustavo,Bahia,"[1930,1940[",53,
gustavo,Bahia,"[1940,1950[",123,
gustavo,Bahia,"[1950,1960[",200,
gustavo,Bahia,"[1960,1970[",295,
gustavo,Bahia,"[1970,1980[",879,
gustavo,Bahia,"[1980,1990[",1697,
gustavo,Bahia,"[1990,2000[",4221,
gustavo,Bahia,"[2000,2010[",18570,
gustavo,Minas Gerais,1930[,61,
gustavo,Minas Gerais,"[1930,1940[",108,
gustavo,Minas Gerais,"[1940,1950[",143,
gustavo,Minas Gerais,"[1950,1960[",241,
gustavo,Minas Gerais,"[1960,1970[",501,
