nome,estado,decada,frequencia,frequencia_total_geral
gustavo,Minas Gerais,"[1970,1980[",3082,
gustavo,Minas Gerais,"[1980,1990[",9065,
gustavo,Minas Gerais,"[1990,2000[",21318,
gustavo,Minas Gerais,"[2000,2010[",32122,
gustavo,Goiás,"[1930,1940[",29,
gustavo,Goiás,"[1940,1950[",35,
gustavo,Goiás,"[1950,1960[",66,
gustavo,Goiás,"[1960,1970[",133,
gustavo,Goiás,"[1970,1980[",622,
gustavo,Goiás,"[1980,1990[",1983,
gustavo,Goiás,"[1990,2000[",6099,
gustavo,Goiás,"[2000,2010[",12130,
gustavo,Pará,"[1930,1940[",15,
gustavo,Pará,"[1940,1950[",29,
gustavo,Pará,"[1950,1960[",56,
gustavo,Pará,"[1960,1970[",107,
gustavo,Pará,"[1970,1980[",336,
gustavo,Pará,"[1980,1990[",951,
gustavo,Pará,"[1990,2000[",2387,
gustavo,Pará,"[2000,2010[",9264,
gustavo,Ceará,1930[,21,
gustavo,Ceará,"[1930,1940[",33,
gustavo,Ceará,"[1940,1950[",44,
gustavo,Ceará,"[1950,1960[",62,
gustavo,Ceará,"[1960,1970[",141,
gustavo,Ceará,"[1970,1980[",400,
gustavo,Ceará,"[1980,1990[",860,
gustavo,Ceará,"[1990,2000[",2067,
gustavo,Ceará,"[2000,2010[",8006,
gustavo,Paraná,1930[,23,
gustavo,Paraná,"[1930,1940[",68,
gustavo,Paraná,"[1940,1950[",62,
gustavo,Paraná,"[1950,1960[",121,
gustavo,Paraná,"[1960,1970[",185,
gustavo,Paraná,"[1970,1980[",919,
gustavo,Paraná,"[1980,1990[",3196,
gustavo,Paraná,"[1990,2000[",9760,
gustavo,Paraná,"[2000,2010[",23647,
gustavo,Rio de Janeiro,1930[,39,
gustavo,Rio de Janeiro,"[1930,1940[",104,
gustavo,Rio de Janeiro,"[1940,1950[",208,
gustavo,Rio de Janeiro,"[1950,1960[",464,
gustavo,Rio de Janeiro,"[1960,1970[",1131,
gustavo,Rio de Janeiro,"[1970,1980[",4067,
gustavo,Rio de Janeiro,"[1980,1990[",6927,
gustavo,Rio de Janeiro,"[1990,2000[",9754,
gustavo,Rio de Janeiro,"[2000,2010[",18036,
gustavo,Santa Catarina,1930[,21,
gustavo,Santa Catarina,"[1930,1940[",54,
gustavo,Santa Catarina,"[1940,1950[",58,
gustavo,Santa Catarina,"[1950,1960[",98,
gustavo,Santa Catarina,"[1960,1970[",125,
gustavo,Santa Catarina,"[1970,1980[",678,
gustavo,Santa Catarina,"[1980,1990[",2362,
gustavo,Santa Catarina,"[1990,2000[",6277,
gustavo,Santa Catarina,"[2000,2010[",13796,
gustavo,Pernambuco,"[1930,1940[",36,
gustavo,Pernambuco,"[1940,1950[",61,
gustavo,Pernambuco,"[1950,1960[",114,
gustavo,Pernambuco,"[1960,1970[",362,
gustavo,Pernambuco,"[1970,1980[",1158,
gustavo,Pernambuco,"[1980,1990[",2374,
gustavo,Pernambuco,"[1990,2000[",3641,
gustavo,Pernambuco,"[2000,2010[",7071,
gustavo,Tocantins,"[1960,1970[",20,
gustavo,Tocantins,"[1970,1980[",69,
gustavo,Tocantins,"[1980,1990[",286,
gustavo,Tocantins,"[1990,2000[",1098,
gustavo,Tocantins,"[2000,2010[",2438,
gustavo,Rondônia,"[1950,1960[",17,
gustavo,Rondônia,"[1960,1970[",23,
gustavo,Rondônia,"[1970,1980[",67,
gustavo,Rondônia,"[1980,1990[",231,
gustavo,Rondônia,"[1990,2000[",790,
gustavo,Rondônia,"[2000,2010[",2623,
gustavo,Maranhão,"[1930,1940[",21,
gustavo,Maranhão,"[1940,1950[",26,
gustavo,Maranhão,"[1950,1960[",38,
gustavo,Maranhão,"[1960,1970[",64,
gustavo,Maranhão,"[1970,1980[",219,
gustavo,Maranhão,"[1980,1990[",743,
gustavo,Maranhão,"[1990,2000[",2659,
gustavo,Maranhão,"[2000,2010[",7769,
gustavo,Rio Grande do Norte,"[1950,1960[",34,
gustavo,Rio Grande do Norte,"[1960,1970[",86,
gustavo,Rio Grande do Norte,"[1970,1980[",315,
gustavo,Rio Grande do Norte,"[1980,1990[",652,
gustavo,Rio Grande do Norte,"[1990,2000[",1093,
gustavo,Rio Grande do Norte,"[2000,2010[",2091,
gustavo,Piauí,"[1950,1960[",24,
gustavo,Piauí,"[1960,1970[",39,
gustavo,Piauí,"[1970,1980[",148,
gustavo,Piauí,"[1980,1990[",341,
gustavo,Piauí,"[1990,2000[",1068,
gustavo,Piauí,"[2000,2010[",3056,
gustavo,Rio Grande do Sul,1930[,37,
gustavo,Rio Grande do Sul,"[1930,1940[",70,
gustavo,Rio Grande do Sul,"[1940,1950[",98,
gustavo,Rio Grande do Sul,"[1950,1960[",188,
gustavo,Rio Grande do Sul,"[1960,1970[",486,
gustavo,Rio Grande do Sul,"[1970,1980[",2192,
gustavo,Rio Grande do Sul,"[1980,1990[",4725,
gustavo,Rio Grande do Sul,"[1990,2000[",8488,
gustavo,Rio Grande do Sul,"[2000,2010[",16312,
gustavo,Espírito Santo,"[1930,1940[",33,
gustavo,Espírito Santo,"[1940,1950[",30,
gustavo,Espírito Santo,"[1950,1960[",50,
gustavo,Espírito Santo,"[1960,1970[",102,
gustavo,Espírito Santo,"[1970,1980[",577,
gustavo,Espírito Santo,"[1980,1990[",1287,
gustavo,Espírito Santo,"[1990,2000[",2544,
gustavo,Espírito Santo,"[2000,2010[",5262,
gustavo,Mato Grosso,"[1940,1950[",20,
gustavo,Mato Grosso,"[1950,1960[",22,
gustavo,Mato Grosso,"[1960,1970[",56,
gustavo,Mato Grosso,"[1970,1980[",230,
gustavo,Mato Grosso,"[1980,1990[",615,
gustavo,Mato Grosso,"[1990,2000[",2035,
gustavo,Mato Grosso,"[2000,2010[",5393,
gustavo,Acre,"[1970,1980[",28,
gustavo,Acre,"[1980,1990[",108,
gustavo,Acre,"[1990,2000[",315,
gustavo,Acre,"[2000,2010[",917,
gustavo,Amazonas,"[1940,1950[",18,
gustavo,Amazonas,"[1950,1960[",43,
gustavo,Amazonas,"[1960,1970[",77,
gustavo,Amazonas,"[1970,1980[",170,
gustavo,Amazonas,"[1980,1990[",422,
gustavo,Amazonas,"[1990,2000[",1082,
gustavo,Amazonas,"[2000,2010[",4992,
gustavo,São Paulo,1930[,89,
gustavo,São Paulo,"[1930,1940[",167,
gustavo,São Paulo,"[1940,1950[",278,
gustavo,São Paulo,"[1950,1960[",522,
gustavo,São Paulo,"[1960,1970[",1119,
gustavo,São Paulo,"[1970,1980[",6964,
gustavo,São Paulo,"[1980,1990[",18501,
gustavo,São Paulo,"[1990,2000[",45855,
gustavo,São Paulo,"[2000,2010[",92158,
gustavo,Mato Grosso do Sul,"[1940,1950[",16,
gustavo,Mato Grosso do Sul,"[1950,1960[",16,
gustavo,Mato Grosso do Sul,"[1960,1970[",44,
gustavo,Mato Grosso do Sul,"[1970,1980[",267,
gustavo,Mato Grosso do Sul,"[1980,1990[",654,
gustavo,Mato Grosso do Sul,"[1990,2000[",1795,
gustavo,Mato Grosso do Sul,"[2000,2010[",4104,
gustavo,Paraíba,"[1950,1960[",29,
gustavo,Paraíba,"[1960,1970[",57,
gustavo,Paraíba,"[1970,1980[",211,
gustavo,Paraíba,"[1980,1990[",590,
gustavo,Paraíba,"[1990,2000[",1178,
gustavo,Paraíba,"[2000,2010[",3441,
gustavo,Alagoas,"[1950,1960[",27,
gustavo,Alagoas,"[1960,1970[",74,
gustavo,Alagoas,"[1970,1980[",286,
gustavo,Alagoas,"[1980,1990[",522,
gustavo,Alagoas,"[1990,2000[",1262,
gustavo,Alagoas,"[2000,2010[",2699,
gustavo,Roraima,"[1970,1980[",22,
gustavo,Roraima,"[1980,1990[",49,
gustavo,Roraima,"[1990,2000[",125,
gustavo,Roraima,"[2000,2010[",649,
gustavo,Sergipe,"[1950,1960[",15,
gustavo,Sergipe,"[1960,1970[",38,
gustavo,Sergipe,"[1970,1980[",123,
gustavo,Sergipe,"[1980,1990[",304,
gustavo,Sergipe,"[1990,2000[",659,
gustavo,Sergipe,"[2000,2010[",2718,
gustavo,Amapá,"[1980,1990[",40,
gustavo,Amapá,"[1990,2000[",149,
gustavo,Amapá,"[2000,2010[",1050,
gustavo,Distrito Federal,"[1940,1950[",22,
gustavo,Distrito Federal,"[1950,1960[",54,
gustavo,Distrito Federal,"[1960,1970[",142,
gustavo,Distrito Federal,"[1970,1980[",750,
gustavo,Distrito Federal,"[1980,1990[",1449,
gustavo,Distrito Federal,"[1990,2000[",2390,
gustavo,Distrito Federal,"[2000,2010[",4736,
gustavo,Todos os estados,Todas as décadas,,541169
paula,Bahia,1930[,74,
paula,Bahia,"[1930,1940[",94,
paula,Bahia,"[1940,1950[",145,
paula,Bahia,"[1950,1960[",238,
paula,Bahia,"[1960,1970[",353,
paula,Bahia,"[1970,1980[",1168,
paula,Bahia,"[1980,1990[",3476,
paula,Bahia,"[1990,2000[",3535,
paula,Bahia,"[2000,2010[",2140,
paula,Minas Gerais,1930[,53,
paula,Minas Gerais,"[1930,1940[",132,
paula,Minas Gerais,"[1940,1950[",145,
paula,Minas Gerais,"[1950,1960[",240,
paula,Minas Gerais,"[1960,1970[",763,
paula,Minas Gerais,"[1970,1980[",2506,
paula,Minas Gerais,"[1980,1990[",7827,
paula,Minas Gerais,"[1990,2000[",7716,
paula,Minas Gerais,"[2000,2010[",2963,
paula,Goiás,1930[,15,
paula,Goiás,"[1930,1940[",23,
paula,Goiás,"[1940,1950[",44,
paula,Goiás,"[1950,1960[",88,
paula,Goiás,"[1960,1970[",186,
paula,Goiás,"[1970,1980[",724,
paula,Goiás,"[1980,1990[",2542,
paula,Goiás,"[1990,2000[",2193,
paula,Goiás,"[2000,2010[",899,
paula,Pará,1930[,53,
paula,Pará,"[1930,1940[",104,
paula,Pará,"[1940,1950[",152,
paula,Pará,"[1950,1960[",225,
paula,Pará,"[1960,1970[",330,
paula,Pará,"[1970,1980[",697,
paula,Pará,"[1980,1990[",2478,
paula,Pará,"[1990,2000[",3258,
paula,Pará,"[2000,2010[",2631,
paula,Ceará,1930[,16,
paula,Ceará,"[1930,1940[",44,
paula,Ceará,"[1940,1950[",62,
paula,Ceará,"[1950,1960[",119,
paula,Ceará,"[1960,1970[",251,
paula,Ceará,"[1970,1980[",895,
paula,Ceará,"[1980,1990[",2804,
paula,Ceará,"[1990,2000[",2087,
paula,Ceará,"[2000,2010[",1085,
paula,Paraná,1930[,52,
paula,Paraná,"[1930,1940[",102,
paula,Paraná,"[1940,1950[",109,
paula,Paraná,"[1950,1960[",137,
paula,Paraná,"[1960,1970[",286,
paula,Paraná,"[1970,1980[",1163,
paula,Paraná,"[1980,1990[",3937,
paula,Paraná,"[1990,2000[",3643,
paula,Paraná,"[2000,2010[",1488,
paula,Rio de Janeiro,1930[,75,
paula,Rio de Janeiro,"[1930,1940[",146,
paula,Rio de Janeiro,"[1940,1950[",197,
paula,Rio de Janeiro,"[1950,1960[",475,
paula,Rio de Janeiro,"[1960,1970[",1199,
paula,Rio de Janeiro,"[1970,1980[",4193,
paula,Rio de Janeiro,"[1980,1990[",8881,
paula,Rio de Janeiro,"[1990,2000[",5528,
paula,Rio de Janeiro,"[2000,2010[",2037,
paula,Santa Catarina,1930[,139,
paula,Santa Catarina,"[1930,1940[",161,
paula,Santa Catarina,"[1940,1950[",168,
paula,Santa Catarina,"[1950,1960[",168,
paula,Santa Catarina,"[1960,1970[",217,
paula,Santa Catarina,"[1970,1980[",548,
paula,Santa Catarina,"[1980,1990[",1955,
paula,Santa Catarina,"[1990,2000[",2026,
paula,Santa Catarina,"[2000,2010[",825,
paula,Pernambuco,1930[,20,
paula,Pernambuco,"[1930,1940[",35,
paula,Pernambuco,"[1940,1950[",86,
paula,Pernambuco,"[1950,1960[",163,
paula,Pernambuco,"[1960,1970[",381,
paula,Pernambuco,"[1970,1980[",1477,
paula,Pernambuco,"[1980,1990[",3650,
paula,Pernambuco,"[1990,2000[",2842,
paula,Pernambuco,"[2000,2010[",1601,
paula,Tocantins,"[1960,1970[",25,
paula,Tocantins,"[1970,1980[",61,
paula,Tocantins,"[1980,1990[",337,
paula,Tocantins,"[1990,2000[",408,
paula,Tocantins,"[2000,2010[",223,
paula,Rondônia,"[1950,1960[",22,
paula,Rondônia,"[1960,1970[",30,
paula,Rondônia,"[1970,1980[",98,
paula,Rondônia,"[1980,1990[",403,
paula,Rondônia,"[1990,2000[",510,
paula,Rondônia,"[2000,2010[",298,
paula,Maranhão,1930[,78,
paula,Maranhão,"[1930,1940[",96,
paula,Maranhão,"[1940,1950[",183,
paula,Maranhão,"[1950,1960[",211,
paula,Maranhão,"[1960,1970[",249,
paula,Maranhão,"[1970,1980[",354,
paula,Maranhão,"[1980,1990[",1142,
paula,Maranhão,"[1990,2000[",1922,
paula,Maranhão,"[2000,2010[",1484,
paula,Rio Grande do Norte,1930[,18,
paula,Rio Grande do Norte,"[1930,1940[",40,
paula,Rio Grande do Norte,"[1940,1950[",79,
paula,Rio Grande do Norte,"[1950,1960[",130,
paula,Rio Grande do Norte,"[1960,1970[",247,
paula,Rio Grande do Norte,"[1970,1980[",427,
paula,Rio Grande do Norte,"[1980,1990[",1028,
paula,Rio Grande do Norte,"[1990,2000[",1098,
paula,Rio Grande do Norte,"[2000,2010[",605,
paula,Piauí,"[1940,1950[",24,
paula,Piauí,"[1950,1960[",31,
paula,Piauí,"[1960,1970[",83,
paula,Piauí,"[1970,1980[",164,
paula,Piauí,"[1980,1990[",639,
paula,Piauí,"[1990,2000[",805,
paula,Piauí,"[2000,2010[",451,
paula,Rio Grande do Sul,1930[,79,
paula,Rio Grande do Sul,"[1930,1940[",124,
paula,Rio Grande do Sul,"[1940,1950[",143,
paula,Rio Grande do Sul,"[1950,1960[",244,
paula,Rio Grande do Sul,"[1960,1970[",522,
paula,Rio Grande do Sul,"[1970,1980[",2297,
paula,Rio Grande do Sul,"[1980,1990[",5874,
paula,Rio Grande do Sul,"[1990,2000[",4961,
paula,Rio Grande do Sul,"[2000,2010[",1890,
paula,Espírito Santo,"[1940,1950[",16,
paula,Espírito Santo,"[1950,1960[",44,
paula,Espírito Santo,"[1960,1970[",90,
paula,Espírito Santo,"[1970,1980[",412,
paula,Espírito Santo,"[1980,1990[",1311,
paula,Espírito Santo,"[1990,2000[",1107,
paula,Espírito Santo,"[2000,2010[",365,
paula,Mato Grosso,"[1940,1950[",19,
paula,Mato Grosso,"[1950,1960[",42,
paula,Mato Grosso,"[1960,1970[",83,
paula,Mato Grosso,"[1970,1980[",300,
paula,Mato Grosso,"[1980,1990[",1020,
paula,Mato Grosso,"[1990,2000[",1016,
paula,Mato Grosso,"[2000,2010[",496,
paula,Acre,"[1970,1980[",23,
paula,Acre,"[1980,1990[",159,
paula,Acre,"[1990,2000[",244,
paula,Acre,"[2000,2010[",156,
paula,Amazonas,"[1930,1940[",19,
paula,Amazonas,"[1940,1950[",53,
paula,Amazonas,"[1950,1960[",74,
paula,Amazonas,"[1960,1970[",192,
paula,Amazonas,"[1970,1980[",489,
paula,Amazonas,"[1980,1990[",1175,
paula,Amazonas,"[1990,2000[",1321,
paula,Amazonas,"[2000,2010[",1066,
paula,São Paulo,1930[,236,
paula,São Paulo,"[1930,1940[",367,
paula,São Paulo,"[1940,1950[",544,
paula,São Paulo,"[1950,1960[",1014,
paula,São Paulo,"[1960,1970[",2959,
paula,São Paulo,"[1970,1980[",11312,
paula,São Paulo,"[1980,1990[",23362,
paula,São Paulo,"[1990,2000[",13818,
paula,São Paulo,"[2000,2010[",4286,
paula,Mato Grosso do Sul,1930[,21,
paula,Mato Grosso do Sul,"[1930,1940[",20,
paula,Mato Grosso do Sul,"[1940,1950[",36,
paula,Mato Grosso do Sul,"[1950,1960[",74,
paula,Mato Grosso do Sul,"[1960,1970[",93,
paula,Mato Grosso do Sul,"[1970,1980[",263,
paula,Mato Grosso do Sul,"[1980,1990[",872,
paula,Mato Grosso do Sul,"[1990,2000[",865,
paula,Mato Grosso do Sul,"[2000,2010[",366,
paula,Paraíba,"[1930,1940[",29,
paula,Paraíba,"[1940,1950[",63,
paula,Paraíba,"[1950,1960[",86,
paula,Paraíba,"[1960,1970[",268,
paula,Paraíba,"[1970,1980[",475,
paula,Paraíba,"[1980,1990[",1073,
paula,Paraíba,"[1990,2000[",868,
paula,Paraíba,"[2000,2010[",476,
paula,Alagoas,"[1950,1960[",21,
paula,Alagoas,"[1960,1970[",44,
paula,Alagoas,"[1970,1980[",265,
paula,Alagoas,"[1980,1990[",874,
paula,Alagoas,"[1990,2000[",904,
paula,Alagoas,"[2000,2010[",545,
paula,Roraima,"[1960,1970[",19,
paula,Roraima,"[1970,1980[",62,
paula,Roraima,"[1980,1990[",140,
paula,Roraima,"[1990,2000[",127,
paula,Roraima,"[2000,2010[",105,
paula,Sergipe,"[1960,1970[",29,
paula,Sergipe,"[1970,1980[",196,
paula,Sergipe,"[1980,1990[",679,
paula,Sergipe,"[1990,2000[",657,
paula,Sergipe,"[2000,2010[",386,
paula,Amapá,"[1960,1970[",15,
paula,Amapá,"[1970,1980[",47,
paula,Amapá,"[1980,1990[",245,
paula,Amapá,"[1990,2000[",267,
paula,Amapá,"[2000,2010[",231,
paula,Distrito Federal,"[1930,1940[",16,
paula,Distrito Federal,"[1940,1950[",26,
paula,Distrito Federal,"[1950,1960[",65,
paula,Distrito Federal,"[1960,1970[",169,
paula,Distrito Federal,"[1970,1980[",593,
paula,Distrito Federal,"[1980,1990[",1413,
paula,Distrito Federal,"[1990,2000[",905,
paula,Distrito Federal,"[2000,2010[",325,
paula,Todos os estados,Todas as décadas,,222328
jaqueline,Bahia,"[1950,1960[",19,
jaqueline,Bahia,"[1960,1970[",435,
jaqueline,Bahia,"[1970,1980[",1582,
jaqueline,Bahia,"[1980,1990[",7350,
jaqueline,Bahia,"[1990,2000[",11476,
jaqueline,Bahia,"[2000,2010[",4904,
jaqueline,Minas Gerais,"[1950,1960[",39,
jaqueline,Minas Gerais,"[1960,1970[",2152,
jaqueline,Minas Gerais,"[1970,1980[",5578,
jaqueline,Minas Gerais,"[1980,1990[",10598,
jaqueline,Minas Gerais,"[1990,2000[",8669,
jaqueline,Minas Gerais,"[2000,2010[",2545,
jaqueline,Goiás,"[1960,1970[",252,
jaqueline,Goiás,"[1970,1980[",700,
jaqueline,Goiás,"[1980,1990[",3306,
jaqueline,Goiás,"[1990,2000[",3823,
jaqueline,Goiás,"[2000,2010[",1049,
jaqueline,Pará,"[1950,1960[",15,
jaqueline,Pará,"[1960,1970[",154,
jaqueline,Pará,"[1970,1980[",569,
jaqueline,Pará,"[1980,1990[",2664,
jaqueline,Pará,"[1990,2000[",4796,
jaqueline,Pará,"[2000,2010[",2960,
jaqueline,Ceará,"[1950,1960[",34,
jaqueline,Ceará,"[1960,1970[",772,
jaqueline,Ceará,"[1970,1980[",1243,
jaqueline,Ceará,"[1980,1990[",2626,
jaqueline,Ceará,"[1990,2000[",2648,
jaqueline,Ceará,"[2000,2010[",915,
jaqueline,Paraná,"[1950,1960[",23,
jaqueline,Paraná,"[1960,1970[",744,
jaqueline,Paraná,"[1970,1980[",1953,
jaqueline,Paraná,"[1980,1990[",5978,
jaqueline,Paraná,"[1990,2000[",9374,
jaqueline,Paraná,"[2000,2010[",2964,
jaqueline,Rio de Janeiro,"[1940,1950[",30,
jaqueline,Rio de Janeiro,"[1950,1960[",133,
jaqueline,Rio de Janeiro,"[1960,1970[",2513,
jaqueline,Rio de Janeiro,"[1970,1980[",8674,
jaqueline,Rio de Janeiro,"[1980,1990[",11347,
jaqueline,Rio de Janeiro,"[1990,2000[",4921,
jaqueline,Rio de Janeiro,"[2000,2010[",1221,
jaqueline,Santa Catarina,"[1950,1960[",15,
jaqueline,Santa Catarina,"[1960,1970[",616,
jaqueline,Santa Catarina,"[1970,1980[",1313,
jaqueline,Santa Catarina,"[1980,1990[",4017,
jaqueline,Santa Catarina,"[1990,2000[",5624,
jaqueline,Santa Catarina,"[2000,2010[",1884,
jaqueline,Pernambuco,"[1950,1960[",25,
jaqueline,Pernambuco,"[1960,1970[",483,
jaqueline,Pernambuco,"[1970,1980[",1735,
jaqueline,Pernambuco,"[1980,1990[",4675,
jaqueline,Pernambuco,"[1990,2000[",5093,
jaqueline,Pernambuco,"[2000,2010[",1857,
jaqueline,Tocantins,"[1960,1970[",37,
jaqueline,Tocantins,"[1970,1980[",67,
jaqueline,Tocantins,"[1980,1990[",345,
jaqueline,Tocantins,"[1990,2000[",959,
jaqueline,Tocantins,"[2000,2010[",462,
jaqueline,Rondônia,"[1960,1970[",34,
jaqueline,Rondônia,"[1970,1980[",144,
jaqueline,Rondônia,"[1980,1990[",707,
jaqueline,Rondônia,"[1990,2000[",1539,
jaqueline,Rondônia,"[2000,2010[",703,
jaqueline,Maranhão,"[1960,1970[",146,
jaqueline,Maranhão,"[1970,1980[",482,
jaqueline,Maranhão,"[1980,1990[",1351,
jaqueline,Maranhão,"[1990,2000[",2599,
jaqueline,Maranhão,"[2000,2010[",1551,
jaqueline,Rio Grande do Norte,"[1960,1970[",216,
jaqueline,Rio Grande do Norte,"[1970,1980[",622,
jaqueline,Rio Grande do Norte,"[1980,1990[",1102,
jaqueline,Rio Grande do Norte,"[1990,2000[",978,
jaqueline,Rio Grande do Norte,"[2000,2010[",323,
jaqueline,Piauí,"[1960,1970[",88,
jaqueline,Piauí,"[1970,1980[",246,
jaqueline,Piauí,"[1980,1990[",1001,
jaqueline,Piauí,"[1990,2000[",1433,
jaqueline,Piauí,"[2000,2010[",606,
jaqueline,Rio Grande do Sul,"[1950,1960[",68,
jaqueline,Rio Grande do Sul,"[1960,1970[",2461,
jaqueline,Rio Grande do Sul,"[1970,1980[",4385,
jaqueline,Rio Grande do Sul,"[1980,1990[",5847,
jaqueline,Rio Grande do Sul,"[1990,2000[",4869,
jaqueline,Rio Grande do Sul,"[2000,2010[",1668,
jaqueline,Espírito Santo,"[1960,1970[",275,
jaqueline,Espírito Santo,"[1970,1980[",906,
jaqueline,Espírito Santo,"[1980,1990[",2141,
jaqueline,Espírito Santo,"[1990,2000[",1637,
jaqueline,Espírito Santo,"[2000,2010[",472,
jaqueline,Mato Grosso,"[1960,1970[",96,
jaqueline,Mato Grosso,"[1970,1980[",305,
jaqueline,Mato Grosso,"[1980,1990[",1511,
jaqueline,Mato Grosso,"[1990,2000[",2464,
jaqueline,Mato Grosso,"[2000,2010[",842,
jaqueline,Acre,"[1970,1980[",77,
jaqueline,Acre,"[1980,1990[",217,
jaqueline,Acre,"[1990,2000[",468,
jaqueline,Acre,"[2000,2010[",290,
jaqueline,Amazonas,"[1960,1970[",118,
jaqueline,Amazonas,"[1970,1980[",360,
jaqueline,Amazonas,"[1980,1990[",1102,
jaqueline,Amazonas,"[1990,2000[",1906,
jaqueline,Amazonas,"[2000,2010[",1118,
jaqueline,São Paulo,1930[,17,
jaqueline,São Paulo,"[1930,1940[",16,
jaqueline,São Paulo,"[1940,1950[",60,
jaqueline,São Paulo,"[1950,1960[",118,
jaqueline,São Paulo,"[1960,1970[",2254,
jaqueline,São Paulo,"[1970,1980[",5684,
jaqueline,São Paulo,"[1980,1990[",25810,
jaqueline,São Paulo,"[1990,2000[",29619,
jaqueline,São Paulo,"[2000,2010[",7153,
jaqueline,Mato Grosso do Sul,"[1960,1970[",112,
jaqueline,Mato Grosso do Sul,"[1970,1980[",401,
jaqueline,Mato Grosso do Sul,"[1980,1990[",1563,
jaqueline,Mato Grosso do Sul,"[1990,2000[",2036,
jaqueline,Mato Grosso do Sul,"[2000,2010[",621,
jaqueline,Paraíba,"[1960,1970[",173,
jaqueline,Paraíba,"[1970,1980[",602,
jaqueline,Paraíba,"[1980,1990[",1850,
jaqueline,Paraíba,"[1990,2000[",2162,
jaqueline,Paraíba,"[2000,2010[",703,
jaqueline,Alagoas,"[1960,1970[",123,
jaqueline,Alagoas,"[1970,1980[",347,
jaqueline,Alagoas,"[1980,1990[",1715,
jaqueline,Alagoas,"[1990,2000[",2252,
jaqueline,Alagoas,"[2000,2010[",805,
jaqueline,Roraima,"[1960,1970[",22,
jaqueline,Roraima,"[1970,1980[",58,
jaqueline,Roraima,"[1980,1990[",126,
jaqueline,Roraima,"[1990,2000[",215,
jaqueline,Roraima,"[2000,2010[",105,
jaqueline,Sergipe,"[1960,1970[",54,
jaqueline,Sergipe,"[1970,1980[",306,
jaqueline,Sergipe,"[1980,1990[",1117,
jaqueline,Sergipe,"[1990,2000[",950,
jaqueline,Sergipe,"[2000,2010[",241,
jaqueline,Amapá,"[1970,1980[",45,
jaqueline,Amapá,"[1980,1990[",233,
jaqueline,Amapá,"[1990,2000[",488,
jaqueline,Amapá,"[2000,2010[",225,
jaqueline,Distrito Federal,"[1960,1970[",218,
jaqueline,Distrito Federal,"[1970,1980[",610,
jaqueline,Distrito Federal,"[1980,1990[",1693,
jaqueline,Distrito Federal,"[1990,2000[",1243,
jaqueline,Distrito Federal,"[2000,2010[",283,
jaqueline,Todos os estados,Todas as décadas,,308857
ricardo,Bahia,1930[,62,
ricardo,Bahia,"[1930,1940[",156,
ricardo,Bahia,"[1940,1950[",239,
ricardo,Bahia,"[1950,1960[",529,
ricardo,Bahia,"[1960,1970[",1439,
ricardo,Bahia,"[1970,1980[",5101,
