nome,estado,decada,frequencia,frequencia_total_geral
ricardo,Bahia,"[1980,1990[",8422,
ricardo,Bahia,"[1990,2000[",6247,
ricardo,Bahia,"[2000,2010[",4206,
ricardo,Minas Gerais,1930[,57,
ricardo,Minas Gerais,"[1930,1940[",158,
ricardo,Minas Gerais,"[1940,1950[",494,
ricardo,Minas Gerais,"[1950,1960[",2335,
ricardo,Minas Gerais,"[1960,1970[",5540,
ricardo,Minas Gerais,"[1970,1980[",12228,
ricardo,Minas Gerais,"[1980,1990[",13200,
ricardo,Minas Gerais,"[1990,2000[",7055,
ricardo,Minas Gerais,"[2000,2010[",3383,
ricardo,Goiás,"[1930,1940[",49,
ricardo,Goiás,"[1940,1950[",85,
ricardo,Goiás,"[1950,1960[",307,
ricardo,Goiás,"[1960,1970[",1025,
ricardo,Goiás,"[1970,1980[",3051,
ricardo,Goiás,"[1980,1990[",4812,
ricardo,Goiás,"[1990,2000[",2937,
ricardo,Goiás,"[2000,2010[",1458,
ricardo,Pará,1930[,27,
ricardo,Pará,"[1930,1940[",77,
ricardo,Pará,"[1940,1950[",139,
ricardo,Pará,"[1950,1960[",328,
ricardo,Pará,"[1960,1970[",800,
ricardo,Pará,"[1970,1980[",1948,
ricardo,Pará,"[1980,1990[",2104,
ricardo,Pará,"[1990,2000[",2886,
ricardo,Pará,"[2000,2010[",3301,
ricardo,Ceará,1930[,33,
ricardo,Ceará,"[1930,1940[",66,
ricardo,Ceará,"[1940,1950[",113,
ricardo,Ceará,"[1950,1960[",480,
ricardo,Ceará,"[1960,1970[",1632,
ricardo,Ceará,"[1970,1980[",3134,
ricardo,Ceará,"[1980,1990[",3713,
ricardo,Ceará,"[1990,2000[",3028,
ricardo,Ceará,"[2000,2010[",1592,
ricardo,Paraná,1930[,45,
ricardo,Paraná,"[1930,1940[",133,
ricardo,Paraná,"[1940,1950[",264,
ricardo,Paraná,"[1950,1960[",729,
ricardo,Paraná,"[1960,1970[",1796,
ricardo,Paraná,"[1970,1980[",5937,
ricardo,Paraná,"[1980,1990[",8670,
ricardo,Paraná,"[1990,2000[",4784,
ricardo,Paraná,"[2000,2010[",2218,
ricardo,Rio de Janeiro,1930[,60,
ricardo,Rio de Janeiro,"[1930,1940[",274,
ricardo,Rio de Janeiro,"[1940,1950[",1059,
ricardo,Rio de Janeiro,"[1950,1960[",4945,
ricardo,Rio de Janeiro,"[1960,1970[",11131,
ricardo,Rio de Janeiro,"[1970,1980[",13039,
ricardo,Rio de Janeiro,"[1980,1990[",10136,
ricardo,Rio de Janeiro,"[1990,2000[",5441,
ricardo,Rio de Janeiro,"[2000,2010[",2958,
ricardo,Santa Catarina,1930[,48,
ricardo,Santa Catarina,"[1930,1940[",93,
ricardo,Santa Catarina,"[1940,1950[",185,
ricardo,Santa Catarina,"[1950,1960[",540,
ricardo,Santa Catarina,"[1960,1970[",1386,
ricardo,Santa Catarina,"[1970,1980[",3515,
ricardo,Santa Catarina,"[1980,1990[",5708,
ricardo,Santa Catarina,"[1990,2000[",3742,
ricardo,Santa Catarina,"[2000,2010[",1689,
ricardo,Pernambuco,1930[,23,
ricardo,Pernambuco,"[1930,1940[",61,
ricardo,Pernambuco,"[1940,1950[",207,
ricardo,Pernambuco,"[1950,1960[",996,
ricardo,Pernambuco,"[1960,1970[",2369,
ricardo,Pernambuco,"[1970,1980[",4793,
ricardo,Pernambuco,"[1980,1990[",5209,
ricardo,Pernambuco,"[1990,2000[",3954,
ricardo,Pernambuco,"[2000,2010[",2531,
ricardo,Tocantins,"[1930,1940[",21,
ricardo,Tocantins,"[1940,1950[",22,
ricardo,Tocantins,"[1950,1960[",40,
ricardo,Tocantins,"[1960,1970[",110,
ricardo,Tocantins,"[1970,1980[",295,
ricardo,Tocantins,"[1980,1990[",772,
ricardo,Tocantins,"[1990,2000[",1020,
ricardo,Tocantins,"[2000,2010[",605,
ricardo,Rondônia,"[1940,1950[",17,
ricardo,Rondônia,"[1950,1960[",75,
ricardo,Rondônia,"[1960,1970[",143,
ricardo,Rondônia,"[1970,1980[",341,
ricardo,Rondônia,"[1980,1990[",670,
ricardo,Rondônia,"[1990,2000[",715,
ricardo,Rondônia,"[2000,2010[",477,
ricardo,Maranhão,1930[,30,
ricardo,Maranhão,"[1930,1940[",77,
ricardo,Maranhão,"[1940,1950[",104,
ricardo,Maranhão,"[1950,1960[",183,
ricardo,Maranhão,"[1960,1970[",338,
ricardo,Maranhão,"[1970,1980[",827,
ricardo,Maranhão,"[1980,1990[",2029,
ricardo,Maranhão,"[1990,2000[",3745,
ricardo,Maranhão,"[2000,2010[",3702,
ricardo,Rio Grande do Norte,"[1930,1940[",16,
ricardo,Rio Grande do Norte,"[1940,1950[",29,
ricardo,Rio Grande do Norte,"[1950,1960[",171,
ricardo,Rio Grande do Norte,"[1960,1970[",607,
ricardo,Rio Grande do Norte,"[1970,1980[",1312,
ricardo,Rio Grande do Norte,"[1980,1990[",1630,
ricardo,Rio Grande do Norte,"[1990,2000[",1231,
ricardo,Rio Grande do Norte,"[2000,2010[",647,
ricardo,Piauí,1930[,23,
ricardo,Piauí,"[1930,1940[",39,
ricardo,Piauí,"[1940,1950[",50,
ricardo,Piauí,"[1950,1960[",108,
ricardo,Piauí,"[1960,1970[",196,
ricardo,Piauí,"[1970,1980[",539,
ricardo,Piauí,"[1980,1990[",1255,
ricardo,Piauí,"[1990,2000[",1416,
ricardo,Piauí,"[2000,2010[",919,
ricardo,Rio Grande do Sul,1930[,92,
ricardo,Rio Grande do Sul,"[1930,1940[",204,
ricardo,Rio Grande do Sul,"[1940,1950[",450,
ricardo,Rio Grande do Sul,"[1950,1960[",1820,
ricardo,Rio Grande do Sul,"[1960,1970[",4249,
ricardo,Rio Grande do Sul,"[1970,1980[",5618,
ricardo,Rio Grande do Sul,"[1980,1990[",7036,
ricardo,Rio Grande do Sul,"[1990,2000[",4738,
ricardo,Rio Grande do Sul,"[2000,2010[",2693,
ricardo,Espírito Santo,1930[,35,
ricardo,Espírito Santo,"[1930,1940[",52,
ricardo,Espírito Santo,"[1940,1950[",99,
ricardo,Espírito Santo,"[1950,1960[",309,
ricardo,Espírito Santo,"[1960,1970[",714,
ricardo,Espírito Santo,"[1970,1980[",1447,
ricardo,Espírito Santo,"[1980,1990[",1704,
ricardo,Espírito Santo,"[1990,2000[",1303,
ricardo,Espírito Santo,"[2000,2010[",1114,
ricardo,Mato Grosso,"[1930,1940[",35,
ricardo,Mato Grosso,"[1940,1950[",63,
ricardo,Mato Grosso,"[1950,1960[",126,
ricardo,Mato Grosso,"[1960,1970[",324,
ricardo,Mato Grosso,"[1970,1980[",1054,
ricardo,Mato Grosso,"[1980,1990[",1691,
ricardo,Mato Grosso,"[1990,2000[",1349,
ricardo,Mato Grosso,"[2000,2010[",856,
ricardo,Acre,"[1960,1970[",47,
ricardo,Acre,"[1970,1980[",131,
ricardo,Acre,"[1980,1990[",258,
ricardo,Acre,"[1990,2000[",251,
ricardo,Acre,"[2000,2010[",297,
ricardo,Amazonas,"[1930,1940[",27,
ricardo,Amazonas,"[1940,1950[",75,
ricardo,Amazonas,"[1950,1960[",199,
ricardo,Amazonas,"[1960,1970[",616,
ricardo,Amazonas,"[1970,1980[",1489,
ricardo,Amazonas,"[1980,1990[",1504,
ricardo,Amazonas,"[1990,2000[",1230,
ricardo,Amazonas,"[2000,2010[",1311,
ricardo,São Paulo,1930[,230,
ricardo,São Paulo,"[1930,1940[",556,
ricardo,São Paulo,"[1940,1950[",1641,
ricardo,São Paulo,"[1950,1960[",5745,
ricardo,São Paulo,"[1960,1970[",16566,
ricardo,São Paulo,"[1970,1980[",47498,
ricardo,São Paulo,"[1980,1990[",46667,
ricardo,São Paulo,"[1990,2000[",17811,
ricardo,São Paulo,"[2000,2010[",8996,
ricardo,Mato Grosso do Sul,"[1930,1940[",38,
ricardo,Mato Grosso do Sul,"[1940,1950[",66,
ricardo,Mato Grosso do Sul,"[1950,1960[",173,
ricardo,Mato Grosso do Sul,"[1960,1970[",442,
ricardo,Mato Grosso do Sul,"[1970,1980[",1310,
ricardo,Mato Grosso do Sul,"[1980,1990[",1706,
ricardo,Mato Grosso do Sul,"[1990,2000[",868,
ricardo,Mato Grosso do Sul,"[2000,2010[",458,
ricardo,Paraíba,"[1930,1940[",22,
ricardo,Paraíba,"[1940,1950[",45,
ricardo,Paraíba,"[1950,1960[",232,
ricardo,Paraíba,"[1960,1970[",631,
ricardo,Paraíba,"[1970,1980[",1399,
ricardo,Paraíba,"[1980,1990[",1920,
ricardo,Paraíba,"[1990,2000[",1661,
ricardo,Paraíba,"[2000,2010[",1017,
ricardo,Alagoas,"[1940,1950[",39,
ricardo,Alagoas,"[1950,1960[",145,
ricardo,Alagoas,"[1960,1970[",488,
ricardo,Alagoas,"[1970,1980[",1152,
ricardo,Alagoas,"[1980,1990[",1316,
ricardo,Alagoas,"[1990,2000[",1320,
ricardo,Alagoas,"[2000,2010[",930,
ricardo,Roraima,"[1950,1960[",31,
ricardo,Roraima,"[1960,1970[",46,
ricardo,Roraima,"[1970,1980[",126,
ricardo,Roraima,"[1980,1990[",158,
ricardo,Roraima,"[1990,2000[",190,
ricardo,Roraima,"[2000,2010[",198,
ricardo,Sergipe,"[1940,1950[",15,
ricardo,Sergipe,"[1950,1960[",92,
ricardo,Sergipe,"[1960,1970[",278,
ricardo,Sergipe,"[1970,1980[",828,
ricardo,Sergipe,"[1980,1990[",1255,
ricardo,Sergipe,"[1990,2000[",774,
ricardo,Sergipe,"[2000,2010[",469,
ricardo,Amapá,"[1950,1960[",18,
ricardo,Amapá,"[1960,1970[",59,
ricardo,Amapá,"[1970,1980[",127,
ricardo,Amapá,"[1980,1990[",176,
ricardo,Amapá,"[1990,2000[",240,
ricardo,Amapá,"[2000,2010[",207,
ricardo,Distrito Federal,"[1930,1940[",19,
ricardo,Distrito Federal,"[1940,1950[",84,
ricardo,Distrito Federal,"[1950,1960[",372,
ricardo,Distrito Federal,"[1960,1970[",952,
ricardo,Distrito Federal,"[1970,1980[",2200,
ricardo,Distrito Federal,"[1980,1990[",2233,
ricardo,Distrito Federal,"[1990,2000[",912,
ricardo,Distrito Federal,"[2000,2010[",577,
ricardo,Todos os estados,Todas as décadas,,469524
vivane,Bahia,"[1980,1990[",24,
vivane,Minas Gerais,"[1970,1980[",21,
vivane,Minas Gerais,"[1980,1990[",32,
vivane,Paraná,"[1980,1990[",17,
vivane,Rio de Janeiro,"[1970,1980[",18,
vivane,Rio de Janeiro,"[1980,1990[",39,
vivane,Rio Grande do Sul,"[1980,1990[",18,
vivane,São Paulo,"[1970,1980[",49,
vivane,São Paulo,"[1980,1990[",81,
vivane,São Paulo,"[1990,2000[",32,
vivane,Todos os estados,Todas as décadas,,331
daniele,Bahia,"[1960,1970[",39,
daniele,Bahia,"[1970,1980[",462,
daniele,Bahia,"[1980,1990[",3429,
daniele,Bahia,"[1990,2000[",5176,
daniele,Bahia,"[2000,2010[",3894,
daniele,Minas Gerais,"[1960,1970[",86,
daniele,Minas Gerais,"[1970,1980[",1902,
daniele,Minas Gerais,"[1980,1990[",8449,
daniele,Minas Gerais,"[1990,2000[",7990,
daniele,Minas Gerais,"[2000,2010[",4437,
daniele,Goiás,"[1970,1980[",184,
daniele,Goiás,"[1980,1990[",1529,
daniele,Goiás,"[1990,2000[",2234,
daniele,Goiás,"[2000,2010[",1559,
daniele,Pará,"[1960,1970[",26,
daniele,Pará,"[1970,1980[",581,
daniele,Pará,"[1980,1990[",3534,
daniele,Pará,"[1990,2000[",4391,
daniele,Pará,"[2000,2010[",3489,
daniele,Ceará,"[1960,1970[",56,
daniele,Ceará,"[1970,1980[",1073,
daniele,Ceará,"[1980,1990[",5215,
daniele,Ceará,"[1990,2000[",4904,
daniele,Ceará,"[2000,2010[",2017,
daniele,Paraná,"[1960,1970[",93,
daniele,Paraná,"[1970,1980[",2203,
daniele,Paraná,"[1980,1990[",7731,
daniele,Paraná,"[1990,2000[",6764,
daniele,Paraná,"[2000,2010[",2797,
daniele,Rio de Janeiro,"[1940,1950[",18,
daniele,Rio de Janeiro,"[1950,1960[",38,
daniele,Rio de Janeiro,"[1960,1970[",230,
daniele,Rio de Janeiro,"[1970,1980[",6497,
daniele,Rio de Janeiro,"[1980,1990[",19077,
daniele,Rio de Janeiro,"[1990,2000[",7038,
daniele,Rio de Janeiro,"[2000,2010[",2477,
daniele,Santa Catarina,"[1960,1970[",23,
daniele,Santa Catarina,"[1970,1980[",411,
daniele,Santa Catarina,"[1980,1990[",2062,
daniele,Santa Catarina,"[1990,2000[",2271,
daniele,Santa Catarina,"[2000,2010[",1330,
daniele,Pernambuco,"[1960,1970[",32,
daniele,Pernambuco,"[1970,1980[",684,
daniele,Pernambuco,"[1980,1990[",4434,
daniele,Pernambuco,"[1990,2000[",4775,
daniele,Pernambuco,"[2000,2010[",2234,
daniele,Tocantins,"[1980,1990[",131,
daniele,Tocantins,"[1990,2000[",276,
daniele,Tocantins,"[2000,2010[",331,
daniele,Rondônia,"[1970,1980[",55,
daniele,Rondônia,"[1980,1990[",464,
daniele,Rondônia,"[1990,2000[",763,
daniele,Rondônia,"[2000,2010[",680,
daniele,Maranhão,"[1970,1980[",175,
daniele,Maranhão,"[1980,1990[",1955,
daniele,Maranhão,"[1990,2000[",3605,
daniele,Maranhão,"[2000,2010[",3278,
daniele,Rio Grande do Norte,"[1960,1970[",19,
daniele,Rio Grande do Norte,"[1970,1980[",191,
daniele,Rio Grande do Norte,"[1980,1990[",1578,
daniele,Rio Grande do Norte,"[1990,2000[",1624,
daniele,Rio Grande do Norte,"[2000,2010[",678,
daniele,Piauí,"[1970,1980[",101,
daniele,Piauí,"[1980,1990[",767,
daniele,Piauí,"[1990,2000[",1245,
daniele,Piauí,"[2000,2010[",794,
daniele,Rio Grande do Sul,"[1960,1970[",46,
daniele,Rio Grande do Sul,"[1970,1980[",710,
daniele,Rio Grande do Sul,"[1980,1990[",3729,
daniele,Rio Grande do Sul,"[1990,2000[",3538,
daniele,Rio Grande do Sul,"[2000,2010[",2020,
daniele,Espírito Santo,"[1970,1980[",302,
daniele,Espírito Santo,"[1980,1990[",1517,
daniele,Espírito Santo,"[1990,2000[",1287,
daniele,Espírito Santo,"[2000,2010[",710,
daniele,Mato Grosso,"[1960,1970[",15,
daniele,Mato Grosso,"[1970,1980[",138,
daniele,Mato Grosso,"[1980,1990[",922,
daniele,Mato Grosso,"[1990,2000[",1509,
daniele,Mato Grosso,"[2000,2010[",982,
daniele,Acre,"[1970,1980[",25,
daniele,Acre,"[1980,1990[",188,
daniele,Acre,"[1990,2000[",292,
daniele,Acre,"[2000,2010[",327,
daniele,Amazonas,"[1960,1970[",18,
daniele,Amazonas,"[1970,1980[",305,
daniele,Amazonas,"[1980,1990[",1938,
daniele,Amazonas,"[1990,2000[",1941,
daniele,Amazonas,"[2000,2010[",1568,
daniele,São Paulo,"[1950,1960[",31,
daniele,São Paulo,"[1960,1970[",185,
daniele,São Paulo,"[1970,1980[",3717,
daniele,São Paulo,"[1980,1990[",22544,
daniele,São Paulo,"[1990,2000[",17472,
daniele,São Paulo,"[2000,2010[",6987,
daniele,Mato Grosso do Sul,"[1970,1980[",129,
daniele,Mato Grosso do Sul,"[1980,1990[",938,
daniele,Mato Grosso do Sul,"[1990,2000[",1325,
daniele,Mato Grosso do Sul,"[2000,2010[",679,
daniele,Paraíba,"[1970,1980[",245,
daniele,Paraíba,"[1980,1990[",2034,
daniele,Paraíba,"[1990,2000[",2370,
daniele,Paraíba,"[2000,2010[",1093,
daniele,Alagoas,"[1970,1980[",116,
daniele,Alagoas,"[1980,1990[",930,
daniele,Alagoas,"[1990,2000[",1482,
daniele,Alagoas,"[2000,2010[",958,
daniele,Roraima,"[1970,1980[",32,
daniele,Roraima,"[1980,1990[",173,
daniele,Roraima,"[1990,2000[",268,
daniele,Roraima,"[2000,2010[",192,
daniele,Sergipe,"[1970,1980[",72,
daniele,Sergipe,"[1980,1990[",818,
daniele,Sergipe,"[1990,2000[",869,
daniele,Sergipe,"[2000,2010[",528,
daniele,Amapá,"[1970,1980[",37,
daniele,Amapá,"[1980,1990[",361,
daniele,Amapá,"[1990,2000[",445,
daniele,Amapá,"[2000,2010[",322,
daniele,Distrito Federal,"[1970,1980[",373,
daniele,Distrito Federal,"[1980,1990[",1376,
daniele,Distrito Federal,"[1990,2000[",988,
daniele,Distrito Federal,"[2000,2010[",581,
daniele,Todos os estados,Todas as décadas,,253282
clara,Bahia,1930[,91,
clara,Bahia,"[1930,1940[",161,
clara,Bahia,"[1940,1950[",205,
clara,Bahia,"[1950,1960[",203,
clara,Bahia,"[1960,1970[",213,
clara,Bahia,"[1970,1980[",165,
clara,Bahia,"[1980,1990[",362,
clara,Bahia,"[1990,2000[",806,
clara,Bahia,"[2000,2010[",3980,
clara,Minas Gerais,1930[,140,
clara,Minas Gerais,"[1930,1940[",249,
clara,Minas Gerais,"[1940,1950[",364,
clara,Minas Gerais,"[1950,1960[",486,
clara,Minas Gerais,"[1960,1970[",425,
clara,Minas Gerais,"[1970,1980[",257,
clara,Minas Gerais,"[1980,1990[",469,
clara,Minas Gerais,"[1990,2000[",1586,
clara,Minas Gerais,"[2000,2010[",5242,
clara,Goiás,"[1930,1940[",35,
clara,Goiás,"[1940,1950[",62,
clara,Goiás,"[1950,1960[",67,
clara,Goiás,"[1960,1970[",65,
clara,Goiás,"[1970,1980[",73,
clara,Goiás,"[1980,1990[",132,
clara,Goiás,"[1990,2000[",272,
clara,Goiás,"[2000,2010[",1115,
clara,Pará,1930[,43,
clara,Pará,"[1930,1940[",67,
clara,Pará,"[1940,1950[",112,
clara,Pará,"[1950,1960[",134,
clara,Pará,"[1960,1970[",174,
clara,Pará,"[1970,1980[",167,
clara,Pará,"[1980,1990[",271,
clara,Pará,"[1990,2000[",404,
clara,Pará,"[2000,2010[",2086,
clara,Ceará,1930[,45,
clara,Ceará,"[1930,1940[",49,
clara,Ceará,"[1940,1950[",89,
clara,Ceará,"[1950,1960[",137,
clara,Ceará,"[1960,1970[",218,
clara,Ceará,"[1970,1980[",256,
clara,Ceará,"[1980,1990[",370,
clara,Ceará,"[1990,2000[",759,
clara,Ceará,"[2000,2010[",2980,
clara,Paraná,1930[,140,
clara,Paraná,"[1930,1940[",257,
clara,Paraná,"[1940,1950[",364,
clara,Paraná,"[1950,1960[",376,
clara,Paraná,"[1960,1970[",306,
clara,Paraná,"[1970,1980[",162,
clara,Paraná,"[1980,1990[",108,
clara,Paraná,"[1990,2000[",237,
clara,Paraná,"[2000,2010[",1307,
clara,Rio de Janeiro,1930[,172,
clara,Rio de Janeiro,"[1930,1940[",290,
clara,Rio de Janeiro,"[1940,1950[",356,
clara,Rio de Janeiro,"[1950,1960[",497,
clara,Rio de Janeiro,"[1960,1970[",485,
clara,Rio de Janeiro,"[1970,1980[",395,
clara,Rio de Janeiro,"[1980,1990[",838,
clara,Rio de Janeiro,"[1990,2000[",1769,
clara,Rio de Janeiro,"[2000,2010[",4605,
clara,Santa Catarina,1930[,160,
clara,Santa Catarina,"[1930,1940[",220,
clara,Santa Catarina,"[1940,1950[",232,
clara,Santa Catarina,"[1950,1960[",267,
clara,Santa Catarina,"[1960,1970[",216,
clara,Santa Catarina,"[1970,1980[",102,
clara,Santa Catarina,"[1980,1990[",91,
clara,Santa Catarina,"[1990,2000[",160,
clara,Santa Catarina,"[2000,2010[",896,
clara,Pernambuco,1930[,44,
clara,Pernambuco,"[1930,1940[",58,
clara,Pernambuco,"[1940,1950[",97,
clara,Pernambuco,"[1950,1960[",109,
clara,Pernambuco,"[1960,1970[",120,
clara,Pernambuco,"[1970,1980[",105,
clara,Pernambuco,"[1980,1990[",251,
clara,Pernambuco,"[1990,2000[",513,
clara,Pernambuco,"[2000,2010[",2325,
clara,Tocantins,"[1980,1990[",28,
clara,Tocantins,"[1990,2000[",59,
clara,Tocantins,"[2000,2010[",312,
clara,Rondônia,"[1940,1950[",20,
clara,Rondônia,"[1950,1960[",33,
clara,Rondônia,"[1960,1970[",17,
clara,Rondônia,"[1980,1990[",22,
clara,Rondônia,"[1990,2000[",55,
clara,Rondônia,"[2000,2010[",307,
clara,Maranhão,1930[,39,
clara,Maranhão,"[1930,1940[",47,
clara,Maranhão,"[1940,1950[",69,
clara,Maranhão,"[1950,1960[",97,
clara,Maranhão,"[1960,1970[",80,
clara,Maranhão,"[1970,1980[",91,
clara,Maranhão,"[1980,1990[",160,
clara,Maranhão,"[1990,2000[",375,
clara,Maranhão,"[2000,2010[",1666,
clara,Rio Grande do Norte,"[1960,1970[",21,
clara,Rio Grande do Norte,"[1970,1980[",33,
clara,Rio Grande do Norte,"[1980,1990[",133,
clara,Rio Grande do Norte,"[1990,2000[",464,
clara,Rio Grande do Norte,"[2000,2010[",1205,
clara,Piauí,1930[,35,
clara,Piauí,"[1930,1940[",36,
clara,Piauí,"[1940,1950[",54,
clara,Piauí,"[1950,1960[",60,
clara,Piauí,"[1960,1970[",53,
clara,Piauí,"[1970,1980[",56,
clara,Piauí,"[1980,1990[",82,
clara,Piauí,"[1990,2000[",280,
clara,Piauí,"[2000,2010[",804,
clara,Rio Grande do Sul,1930[,210,
clara,Rio Grande do Sul,"[1930,1940[",323,
clara,Rio Grande do Sul,"[1940,1950[",452,
clara,Rio Grande do Sul,"[1950,1960[",635,
clara,Rio Grande do Sul,"[1960,1970[",617,
clara,Rio Grande do Sul,"[1970,1980[",265,
clara,Rio Grande do Sul,"[1980,1990[",207,
clara,Rio Grande do Sul,"[1990,2000[",301,
clara,Rio Grande do Sul,"[2000,2010[",1418,
clara,Espírito Santo,1930[,42,
clara,Espírito Santo,"[1930,1940[",73,
clara,Espírito Santo,"[1940,1950[",76,
clara,Espírito Santo,"[1950,1960[",107,
clara,Espírito Santo,"[1960,1970[",83,
clara,Espírito Santo,"[1970,1980[",43,
clara,Espírito Santo,"[1980,1990[",87,
clara,Espírito Santo,"[1990,2000[",194,
clara,Espírito Santo,"[2000,2010[",795,
clara,Mato Grosso,"[1930,1940[",33,
clara,Mato Grosso,"[1940,1950[",50,
clara,Mato Grosso,"[1950,1960[",63,
clara,Mato Grosso,"[1960,1970[",58,
clara,Mato Grosso,"[1970,1980[",51,
clara,Mato Grosso,"[1980,1990[",55,
clara,Mato Grosso,"[1990,2000[",113,
clara,Mato Grosso,"[2000,2010[",478,
clara,Acre,"[1990,2000[",45,
clara,Acre,"[2000,2010[",266,
clara,Amazonas,1930[,31,
clara,Amazonas,"[1930,1940[",37,
clara,Amazonas,"[1940,1950[",40,
clara,Amazonas,"[1950,1960[",78,
clara,Amazonas,"[1960,1970[",84,
clara,Amazonas,"[1970,1980[",92,
clara,Amazonas,"[1980,1990[",144,
clara,Amazonas,"[1990,2000[",184,
clara,Amazonas,"[2000,2010[",1037,
clara,São Paulo,1930[,455,
clara,São Paulo,"[1930,1940[",789,
clara,São Paulo,"[1940,1950[",955,
clara,São Paulo,"[1950,1960[",1231,
clara,São Paulo,"[1960,1970[",952,
clara,São Paulo,"[1970,1980[",634,
clara,São Paulo,"[1980,1990[",903,
clara,São Paulo,"[1990,2000[",1585,
clara,São Paulo,"[2000,2010[",8132,
clara,Mato Grosso do Sul,"[1930,1940[",23,
clara,Mato Grosso do Sul,"[1940,1950[",31,
clara,Mato Grosso do Sul,"[1950,1960[",55,
clara,Mato Grosso do Sul,"[1960,1970[",66,
clara,Mato Grosso do Sul,"[1970,1980[",36,
clara,Mato Grosso do Sul,"[1980,1990[",57,
clara,Mato Grosso do Sul,"[1990,2000[",109,
clara,Mato Grosso do Sul,"[2000,2010[",515,
clara,Paraíba,1930[,15,
clara,Paraíba,"[1930,1940[",21,
clara,Paraíba,"[1940,1950[",36,
clara,Paraíba,"[1950,1960[",43,
clara,Paraíba,"[1960,1970[",40,
clara,Paraíba,"[1970,1980[",36,
clara,Paraíba,"[1980,1990[",116,
clara,Paraíba,"[1990,2000[",274,
clara,Paraíba,"[2000,2010[",877,
clara,Alagoas,"[1950,1960[",24,
clara,Alagoas,"[1960,1970[",44,
clara,Alagoas,"[1970,1980[",49,
clara,Alagoas,"[1980,1990[",87,
clara,Alagoas,"[1990,2000[",207,
clara,Alagoas,"[2000,2010[",1066,
clara,Roraima,"[1970,1980[",19,
clara,Roraima,"[1990,2000[",31,
clara,Roraima,"[2000,2010[",169,
clara,Sergipe,"[1940,1950[",31,
clara,Sergipe,"[1950,1960[",49,
clara,Sergipe,"[1960,1970[",70,
clara,Sergipe,"[1970,1980[",77,
clara,Sergipe,"[1980,1990[",76,
clara,Sergipe,"[1990,2000[",159,
clara,Sergipe,"[2000,2010[",829,
clara,Amapá,"[1980,1990[",16,
clara,Amapá,"[1990,2000[",47,
clara,Amapá,"[2000,2010[",232,
clara,Distrito Federal,"[1930,1940[",16,
clara,Distrito Federal,"[1940,1950[",35,
clara,Distrito Federal,"[1950,1960[",50,
clara,Distrito Federal,"[1960,1970[",53,
clara,Distrito Federal,"[1970,1980[",74,
clara,Distrito Federal,"[1980,1990[",120,
clara,Distrito Federal,"[1990,2000[",297,
clara,Distrito Federal,"[2000,2010[",834,
clara,Todos os estados,Todas as décadas,,82623
